batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
11,2026-03-18 10:46:45 EDT,all,TLT,87.19,50,7038.0,7305.0,1.038,6310.04,289726.0,259786.0,29940.0,0.1741,0.1553,-0.0189,0.42,9.194,-0.1001,0.2028,15.05
12,2026-03-18 10:47:11 EDT,all,IWM,247.78,163,104924.0,361714.0,3.447,-43580.27,9201718.0,38516968.0,-29315250.0,0.3938,0.3944,0.0007,2.78,2.183,-0.0137,0.5696,10.05
12,2026-03-18 10:47:11 EDT,all,QQQ,599.47,322,484201.0,620842.0,1.282,-7626.42,57465550.0,159214836.0,-101749287.0,0.2934,0.2945,0.001,4.36,1.67,0.0221,-0.1043,6.29
12,2026-03-18 10:47:11 EDT,all,SPXW,6671.49,604,211138.0,414114.0,1.961,-523.47,206660182.0,699217225.0,-492557042.0,0.2557,0.2528,-0.003,42.8,1.98,-0.1384,0.0434,2.81
12,2026-03-18 10:47:11 EDT,all,SPY,666.25,382,772935.0,1091491.0,1.412,-21980.51,101293800.0,293426648.0,-192132848.0,0.2344,0.4546,0.2202,4.38,1.377,-0.0257,0.063,5.8
12,2026-03-18 10:47:11 EDT,all,TLT,87.19,50,7044.0,7335.0,1.041,6666.23,290812.0,260438.0,30374.0,0.1731,0.1564,-0.0167,0.42,9.221,-0.1839,0.1774,15.04
13,2026-03-18 10:47:38 EDT,all,IWM,247.73,166,105543.0,362001.0,3.43,-43664.04,9235098.0,38915430.0,-29680333.0,0.3989,0.396,-0.0029,2.8,2.131,-0.0518,0.0388,10.04
13,2026-03-18 10:47:38 EDT,all,QQQ,599.44,316,484989.0,620546.0,1.28,-7703.32,57216285.0,159509150.0,-102292866.0,0.2943,0.2831,-0.0113,4.36,1.657,-0.1523,-0.2085,6.3
13,2026-03-18 10:47:38 EDT,all,SPXW,6671.06,607,211803.0,415607.0,1.962,-525.62,203142182.0,713067100.0,-509924918.0,0.2566,0.2535,-0.0031,42.9,2.258,0.0883,0.2937,2.81
13,2026-03-18 10:47:38 EDT,all,SPY,666.19,383,774833.0,1092412.0,1.41,-21926.74,100712216.0,296255507.0,-195543291.0,0.2358,0.4591,0.2233,4.38,1.366,-0.0951,-0.3214,5.8
13,2026-03-18 10:47:38 EDT,all,TLT,87.18,52,8597.0,7218.0,0.84,7542.27,301436.0,254459.0,46976.0,0.1861,0.1521,-0.0339,0.42,14.938,-0.0069,0.1223,14.95
14,2026-03-18 10:48:04 EDT,all,IWM,247.77,166,106638.0,362171.0,3.396,-43623.11,9410530.0,38642625.0,-29232096.0,0.4013,0.3938,-0.0075,2.79,2.28,0.4317,-0.142,10.03
14,2026-03-18 10:48:04 EDT,all,QQQ,599.56,322,486000.0,621551.0,1.279,-7650.04,58898604.0,155805298.0,-96906694.0,0.2791,0.3003,0.0212,4.34,1.583,-0.201,-0.0238,6.3
14,2026-03-18 10:48:04 EDT,all,SPXW,6671.6,605,212664.0,415944.0,1.956,-522.58,210394478.0,699529038.0,-489134560.0,0.2583,0.253,-0.0053,43.0,1.866,0.0712,-0.1201,2.81
14,2026-03-18 10:48:04 EDT,all,SPY,666.3,386,777551.0,1096800.0,1.411,-21888.39,103430678.0,292033761.0,-188603084.0,0.233,0.4769,0.2438,4.39,1.371,-0.0225,0.0377,5.8
14,2026-03-18 10:48:04 EDT,all,TLT,87.19,51,7081.0,7972.0,1.126,1635.58,290027.0,408796.0,-118768.0,0.1628,0.1602,-0.0026,0.42,9.725,-0.0493,0.1255,14.45
15,2026-03-18 10:48:31 EDT,all,IWM,247.64,167,106810.0,362642.0,3.395,-43880.51,8998026.0,39927136.0,-30929109.0,0.4018,0.3955,-0.0063,2.78,2.292,0.284,-0.7765,10.01
15,2026-03-18 10:48:31 EDT,all,QQQ,599.37,320,487795.0,621330.0,1.274,-7664.7,57325162.0,160892756.0,-103567594.0,0.306,0.2796,-0.0264,4.38,1.583,0.0522,-0.4214,6.3
15,2026-03-18 10:48:31 EDT,all,SPXW,6670.9,608,213172.0,423951.0,1.989,-529.59,203367668.0,722525498.0,-519157830.0,0.2543,0.2551,0.0008,42.85,1.999,0.0606,0.2403,2.81
15,2026-03-18 10:48:31 EDT,all,SPY,666.14,383,779744.0,1118524.0,1.434,-22078.59,100920021.0,296576963.0,-195656942.0,0.2411,0.441,0.1999,4.37,1.469,0.0453,-0.1512,5.86
15,2026-03-18 10:48:31 EDT,all,TLT,87.17,49,7141.0,7346.0,1.029,6532.66,285214.0,267203.0,18011.0,0.1667,0.1557,-0.011,0.42,9.762,-0.0584,0.1166,15.17
16,2026-03-18 10:48:58 EDT,all,IWM,247.43,164,93066.0,363029.0,3.901,-44121.8,8423405.0,41794995.0,-33371590.0,0.4008,0.3967,-0.0041,2.84,1.737,-0.0297,-0.2645,10.08
16,2026-03-18 10:48:58 EDT,all,QQQ,599.09,325,472311.0,627320.0,1.328,-7903.96,55955290.0,172246694.0,-116291405.0,0.3263,0.2789,-0.0474,4.41,1.542,-0.1184,0.1334,6.27
16,2026-03-18 10:48:58 EDT,all,SPXW,6667.68,615,212898.0,428016.0,2.01,-542.5,194826875.0,791224495.0,-596397620.0,0.2569,0.2734,0.0165,43.7,2.006,-0.151,-0.1282,2.81
16,2026-03-18 10:48:58 EDT,all,SPY,665.89,401,749381.0,1126609.0,1.503,-22841.84,97628539.0,316466028.0,-218837489.0,0.3011,0.4428,0.1417,4.44,1.278,-0.0032,-0.0256,5.84
16,2026-03-18 10:48:58 EDT,all,TLT,87.18,51,8673.0,7347.0,0.847,3293.84,287377.0,267102.0,20275.0,0.1665,0.1594,-0.0071,0.41,14.877,0.0357,0.1831,15.07
17,2026-03-18 10:49:24 EDT,all,IWM,247.43,166,93180.0,363522.0,3.901,-44176.95,8356574.0,42080950.0,-33724376.0,0.3991,0.3984,-0.0007,2.83,1.774,0.1317,-0.1686,10.06
17,2026-03-18 10:49:24 EDT,all,QQQ,599.06,324,467667.0,637771.0,1.364,-8155.31,55334512.0,175256725.0,-119922213.0,0.3122,0.2879,-0.0243,4.39,1.487,0.0081,0.119,6.27
17,2026-03-18 10:49:24 EDT,all,SPXW,6667.14,618,214722.0,432956.0,2.016,-546.61,201041610.0,783394535.0,-582352925.0,0.2621,0.2584,-0.0037,44.05,1.927,-0.0778,-0.0695,2.82
17,2026-03-18 10:49:24 EDT,all,SPY,665.82,419,753073.0,1131498.0,1.503,-22850.67,98455764.0,320283400.0,-221827636.0,0.3431,0.472,0.129,4.46,1.292,0.102,-0.134,5.84
17,2026-03-18 10:49:24 EDT,all,TLT,87.18,54,8674.0,7982.0,0.92,2299.48,289031.0,415196.0,-126166.0,0.1647,0.1658,0.001,0.41,14.576,0.0478,0.0298,14.46
18,2026-03-18 10:49:50 EDT,all,IWM,247.58,168,107384.0,363719.0,3.387,-44001.52,8885981.0,40558620.0,-31672640.0,0.4002,0.396,-0.0042,2.79,2.253,-0.0198,0.6337,9.98
18,2026-03-18 10:49:50 EDT,all,QQQ,599.12,315,468609.0,638717.0,1.363,-8134.1,55949188.0,174065592.0,-118116404.0,0.2919,0.2868,-0.0051,4.38,1.455,0.1053,0.1009,6.26
18,2026-03-18 10:49:50 EDT,all,SPXW,6667.61,612,215019.0,430148.0,2.001,-542.89,197794405.0,793532982.0,-595738578.0,0.2579,0.2602,0.0023,43.75,1.941,-0.0388,-0.2228,2.81
18,2026-03-18 10:49:50 EDT,all,SPY,665.83,415,755091.0,1136640.0,1.505,-22881.09,98620561.0,322948376.0,-224327814.0,0.3279,0.4761,0.1483,4.46,1.278,0.0145,-0.09,5.83
18,2026-03-18 10:49:50 EDT,all,TLT,87.18,54,8677.0,7988.0,0.921,2546.68,289186.0,414319.0,-125132.0,0.1652,0.1646,-0.0007,0.42,14.704,0.0383,0.0909,14.39
19,2026-03-18 10:50:16 EDT,all,IWM,247.56,167,107997.0,363787.0,3.368,-43984.15,9007407.0,40625090.0,-31617683.0,0.4022,0.3957,-0.0065,2.8,2.296,-0.0103,0.2739,9.97
19,2026-03-18 10:50:16 EDT,all,QQQ,599.25,324,477362.0,639095.0,1.339,-8379.26,57623118.0,169310334.0,-111687215.0,0.2794,0.312,0.0326,4.37,1.452,0.1198,-0.1195,6.29
19,2026-03-18 10:50:16 EDT,all,SPXW,6669.43,609,216081.0,430914.0,1.994,-538.24,204696570.0,765893002.0,-561196432.0,0.2562,0.2591,0.0029,43.4,2.054,-0.1327,-0.1077,2.81
19,2026-03-18 10:50:16 EDT,all,SPY,666.04,398,792379.0,1139438.0,1.438,-22465.72,102420656.0,309118434.0,-206697778.0,0.2621,0.4633,0.2012,4.41,1.427,0.0152,0.2257,5.85
19,2026-03-18 10:50:16 EDT,all,TLT,87.2,56,7144.0,7988.0,1.118,1472.69,292788.0,407006.0,-114218.0,0.1616,0.1769,0.0152,0.42,8.891,0.0461,0.0745,14.41
20,2026-03-18 10:50:41 EDT,all,IWM,247.45,165,108194.0,363799.0,3.362,-44143.85,8719946.0,41466521.0,-32746575.0,0.4018,0.3947,-0.007,2.83,2.243,0.1584,-0.1344,9.97
20,2026-03-18 10:50:41 EDT,all,QQQ,599.22,324,490899.0,641256.0,1.306,-8533.13,57771582.0,170083739.0,-112312158.0,0.2831,0.3069,0.0238,4.35,1.597,-0.0632,-0.2878,6.3
20,2026-03-18 10:50:41 EDT,all,SPXW,6669.27,606,216751.0,430048.0,1.984,-536.51,207596525.0,746919952.0,-539323428.0,0.2568,0.2563,-0.0005,43.15,1.825,0.1174,0.2304,2.81
20,2026-03-18 10:50:41 EDT,all,SPY,665.99,399,793979.0,1141595.0,1.438,-22482.08,101482836.0,311885548.0,-210402712.0,0.2864,0.4628,0.1764,4.4,1.362,-0.0359,-0.0503,5.86
20,2026-03-18 10:50:41 EDT,all,TLT,87.21,56,8684.0,7988.0,0.92,2612.82,300210.0,403584.0,-103374.0,0.1656,0.1723,0.0066,0.43,14.526,-0.0343,-0.0159,14.38
21,2026-03-18 10:51:08 EDT,all,IWM,247.73,166,108579.0,363742.0,3.35,-43961.97,9489138.0,38588183.0,-29099044.0,0.3979,0.3937,-0.0042,2.76,2.324,0.207,0.752,9.95
21,2026-03-18 10:51:08 EDT,all,QQQ,599.6,325,500846.0,645968.0,1.29,-8503.54,61647446.0,161884006.0,-100236559.0,0.2612,0.3336,0.0724,4.31,1.733,0.0957,0.2161,6.32
21,2026-03-18 10:51:08 EDT,all,SPXW,6671.5,604,231792.0,423882.0,1.829,-521.92,216178132.0,715011655.0,-498833522.0,0.2559,0.2524,-0.0035,42.8,2.061,0.0141,0.3789,2.8
21,2026-03-18 10:51:08 EDT,all,SPY,666.3,389,797887.0,1127334.0,1.413,-21964.46,106372181.0,296984484.0,-190612304.0,0.23,0.4719,0.2419,4.34,1.403,0.0192,0.1881,5.81
21,2026-03-18 10:51:08 EDT,all,TLT,87.22,56,7133.0,7374.0,1.034,2395.72,294338.0,255283.0,39056.0,0.1626,0.1824,0.0199,0.43,9.358,-0.0438,0.01,15.11
22,2026-03-18 10:51:35 EDT,all,IWM,247.66,165,108646.0,364075.0,3.351,-44000.37,9289312.0,39328420.0,-30039107.0,0.3951,0.3956,0.0005,2.78,2.328,0.5013,0.3499,9.95
22,2026-03-18 10:51:35 EDT,all,QQQ,599.48,326,501896.0,646406.0,1.288,-8233.72,60443177.0,161855986.0,-101412808.0,0.2766,0.309,0.0323,4.3,1.567,-0.0127,-0.031,6.33
22,2026-03-18 10:51:35 EDT,all,SPXW,6671.79,603,232670.0,425002.0,1.827,-521.75,216393530.0,712551285.0,-496157755.0,0.253,0.2524,-0.0006,42.45,2.23,0.0516,0.1949,2.8
22,2026-03-18 10:51:35 EDT,all,SPY,666.21,388,801081.0,1129502.0,1.41,-22072.51,105054303.0,301597848.0,-196543544.0,0.2456,0.4552,0.2096,4.34,1.387,-0.2652,-0.2009,5.8
22,2026-03-18 10:51:35 EDT,all,TLT,87.22,58,8669.0,8015.0,0.925,2988.61,296930.0,401201.0,-104270.0,0.1651,0.1833,0.0182,0.43,14.269,-0.0193,0.0308,14.41
23,2026-03-18 10:52:02 EDT,all,IWM,247.5,166,108765.0,364430.0,3.351,-44104.09,8878336.0,41204950.0,-32326614.0,0.4005,0.3979,-0.0026,2.8,2.614,0.2948,-0.5376,9.94
23,2026-03-18 10:52:02 EDT,all,QQQ,599.24,334,495935.0,646422.0,1.303,-7701.51,58670600.0,169268063.0,-110597464.0,0.3161,0.2789,-0.0372,4.34,1.575,0.2043,0.1667,6.31
23,2026-03-18 10:52:02 EDT,all,SPXW,6670.66,600,218589.0,426270.0,1.95,-533.19,206728948.0,740967642.0,-534238695.0,0.2521,0.2564,0.0044,42.5,1.927,-0.1052,0.0163,2.79
23,2026-03-18 10:52:02 EDT,all,SPY,666.09,386,802275.0,1130019.0,1.409,-22439.5,103227940.0,305790429.0,-202562488.0,0.2542,0.4357,0.1816,4.34,1.342,0.0757,-0.2495,5.81
23,2026-03-18 10:52:02 EDT,all,TLT,87.22,58,8672.0,8020.0,0.925,2995.26,297223.0,401228.0,-104006.0,0.1651,0.1833,0.0182,0.43,14.268,-0.0818,0.0305,14.39
24,2026-03-18 10:52:27 EDT,all,IWM,247.52,167,108873.0,364962.0,3.352,-44130.49,8928471.0,41255225.0,-32326754.0,0.4011,0.3967,-0.0045,2.78,2.668,0.0609,-0.1823,9.94
24,2026-03-18 10:52:27 EDT,all,QQQ,599.26,319,477197.0,650353.0,1.363,-8363.32,57772210.0,169475157.0,-111702947.0,0.2885,0.2905,0.002,4.31,1.397,0.2554,0.2062,6.27
24,2026-03-18 10:52:27 EDT,all,SPXW,6668.66,607,220210.0,434160.0,1.972,-539.16,207893735.0,760336765.0,-552443030.0,0.2581,0.2555,-0.0026,43.05,1.954,-0.0713,0.0188,2.8
24,2026-03-18 10:52:27 EDT,all,SPY,666.05,393,804056.0,1156836.0,1.439,-22500.84,102874800.0,312333004.0,-209458204.0,0.2532,0.465,0.2118,4.38,1.408,0.0845,-0.0858,5.86
24,2026-03-18 10:52:27 EDT,all,TLT,87.23,59,7139.0,8171.0,1.145,1297.47,296614.0,455709.0,-159094.0,0.1606,0.1949,0.0343,0.44,9.23,0.0345,0.1512,14.5
25,2026-03-18 10:52:53 EDT,all,IWM,247.38,166,95040.0,365064.0,3.841,-44363.27,8496724.0,42254859.0,-33758135.0,0.3986,0.3973,-0.0013,2.8,1.858,0.3214,-0.7604,10.0
25,2026-03-18 10:52:53 EDT,all,QQQ,599.21,327,497736.0,651709.0,1.309,-7814.96,58861480.0,172187701.0,-113326222.0,0.304,0.2832,-0.0208,4.35,1.515,0.0921,-0.0481,6.31
25,2026-03-18 10:52:53 EDT,all,SPXW,6668.87,606,220435.0,436426.0,1.98,-541.12,205511382.0,774559008.0,-569047625.0,0.2536,0.2585,0.005,43.05,1.931,0.0997,-0.223,2.8
25,2026-03-18 10:52:53 EDT,all,SPY,665.9,409,808925.0,1157553.0,1.431,-22638.71,101743710.0,317064976.0,-215321266.0,0.3196,0.4667,0.1471,4.38,1.38,-0.0092,0.0346,5.87
25,2026-03-18 10:52:53 EDT,all,TLT,87.23,58,7163.0,8171.0,1.141,1172.5,305206.0,455436.0,-150231.0,0.1631,0.1861,0.0229,0.44,9.323,-0.0495,0.1285,14.41
26,2026-03-18 10:53:19 EDT,all,IWM,247.54,168,109192.0,365199.0,3.345,-44089.55,9015818.0,41019578.0,-32003760.0,0.4005,0.3958,-0.0048,2.78,2.393,-0.0116,0.4111,9.92
26,2026-03-18 10:53:19 EDT,all,QQQ,599.34,318,498077.0,652812.0,1.311,-8203.5,59575734.0,168098812.0,-108523078.0,0.2805,0.2979,0.0174,4.33,1.464,-0.035,0.0301,6.3
