batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
10,2026-03-18 11:50:45 EDT,all,IWM,247.57,159,137116.0,416370.0,3.037,-44627.95,11757375.0,45665643.0,-33908268.0,0.3929,0.3824,-0.0105,2.52,2.266,0.1839,-0.5319,9.28
10,2026-03-18 11:50:45 EDT,all,QQQ,600.51,313,725596.0,921220.0,1.27,-7028.14,105521268.0,180537092.0,-75015824.0,0.2943,0.2684,-0.026,3.87,1.472,0.2034,0.1148,6.58
10,2026-03-18 11:50:45 EDT,all,SPXW,6679.3,570,328857.0,524957.0,1.596,-489.93,338514125.0,712317572.0,-373803448.0,0.2438,0.2446,0.0008,37.85,2.307,0.0689,0.4427,2.68
10,2026-03-18 11:50:45 EDT,all,SPY,666.97,376,1153828.0,1578315.0,1.368,-21702.2,170707132.0,331279754.0,-160572622.0,0.2271,0.483,0.2559,3.85,1.398,-0.0147,0.034,6.06
10,2026-03-18 11:50:45 EDT,all,TLT,87.22,54,13215.0,10477.0,0.793,8922.31,356168.0,424253.0,-68086.0,0.2,0.1521,-0.0479,0.42,20.025,0.0644,0.0308,15.43
11,2026-03-18 11:51:11 EDT,all,IWM,247.62,159,137422.0,416423.0,3.03,-44585.6,11955385.0,44885320.0,-32929936.0,0.3925,0.3812,-0.0112,2.5,2.038,0.2293,-0.169,9.28
11,2026-03-18 11:51:11 EDT,all,QQQ,600.52,306,726262.0,922271.0,1.27,-7179.03,105165256.0,179343726.0,-74178470.0,0.2835,0.2693,-0.0142,3.86,1.563,-0.2013,0.0683,6.57
11,2026-03-18 11:51:11 EDT,all,SPXW,6679.27,571,329835.0,524341.0,1.59,-489.56,345148238.0,697308980.0,-352160742.0,0.2471,0.2431,-0.004,37.8,2.188,0.0795,0.3299,2.69
11,2026-03-18 11:51:11 EDT,all,SPY,666.99,373,1156485.0,1579525.0,1.366,-21698.14,171663576.0,330945273.0,-159281696.0,0.2285,0.4728,0.2443,3.86,1.42,-0.0167,-0.206,6.07
11,2026-03-18 11:51:11 EDT,all,TLT,87.22,54,13215.0,10478.0,0.793,8977.32,356164.0,424203.0,-68038.0,0.1999,0.1524,-0.0475,0.42,20.107,0.0566,0.0513,15.43
12,2026-03-18 11:51:38 EDT,all,IWM,247.54,158,137576.0,416580.0,3.028,-44645.67,11745534.0,46001660.0,-34256126.0,0.3898,0.3828,-0.007,2.53,1.977,0.1804,-0.7605,9.27
12,2026-03-18 11:51:38 EDT,all,QQQ,600.41,304,727530.0,923860.0,1.27,-7132.39,102344144.0,184068315.0,-81724171.0,0.2947,0.2664,-0.0283,3.88,1.46,-0.0611,-0.0863,6.58
12,2026-03-18 11:51:38 EDT,all,SPXW,6677.95,578,329978.0,534970.0,1.621,-500.05,329965895.0,748069585.0,-418103690.0,0.2441,0.2479,0.0038,38.2,2.311,-0.1351,-0.2733,2.69
12,2026-03-18 11:51:38 EDT,all,SPY,666.79,383,1157795.0,1575969.0,1.361,-21640.96,167249346.0,339447510.0,-172198164.0,0.2786,0.4615,0.1829,3.89,1.415,-0.0448,-0.1825,6.07
12,2026-03-18 11:51:38 EDT,all,TLT,87.22,57,13218.0,10478.0,0.793,8830.33,356064.0,424225.0,-68160.0,0.3201,0.1528,-0.1673,0.42,20.132,-0.0103,0.0479,15.41
13,2026-03-18 11:52:05 EDT,all,IWM,247.54,160,137807.0,420041.0,3.048,-45015.24,11724076.0,46304599.0,-34580524.0,0.388,0.3891,0.001,2.53,2.066,-0.1638,-0.4732,9.23
13,2026-03-18 11:52:05 EDT,all,QQQ,600.49,329,733680.0,929961.0,1.268,-7235.99,104654183.0,186043698.0,-81389514.0,0.2792,0.385,0.1059,3.92,1.499,0.0259,0.0337,6.6
13,2026-03-18 11:52:05 EDT,all,SPXW,6676.27,580,315419.0,535723.0,1.698,-510.92,321870082.0,768449028.0,-446578945.0,0.2482,0.247,-0.0011,38.5,2.233,0.0156,-0.2315,2.68
13,2026-03-18 11:52:05 EDT,all,SPY,666.71,388,1159661.0,1583020.0,1.365,-21811.1,165415476.0,347711062.0,-182295586.0,0.3054,0.4617,0.1564,3.9,1.439,0.0511,-0.094,6.07
13,2026-03-18 11:52:05 EDT,all,TLT,87.22,54,13222.0,10478.0,0.792,8933.91,356212.0,423597.0,-67386.0,0.199,0.1526,-0.0465,0.42,19.962,0.0694,-0.0028,15.38
14,2026-03-18 11:52:31 EDT,all,IWM,247.66,160,137914.0,416994.0,3.024,-44543.58,12149965.0,44653634.0,-32503668.0,0.3929,0.3802,-0.0127,2.5,1.998,0.1982,0.4028,9.26
14,2026-03-18 11:52:31 EDT,all,QQQ,600.86,330,742269.0,926052.0,1.248,-7791.77,112569126.0,173701802.0,-61132676.0,0.2462,0.4062,0.1599,3.84,1.537,0.1082,0.1385,6.62
14,2026-03-18 11:52:31 EDT,all,SPXW,6680.24,569,332017.0,526033.0,1.584,-483.47,359202095.0,683551575.0,-324349480.0,0.2479,0.2425,-0.0054,37.9,2.355,-0.0081,0.3082,2.68
14,2026-03-18 11:52:31 EDT,all,SPY,667.12,367,1161102.0,1591560.0,1.371,-21617.59,177492964.0,328548468.0,-151055504.0,0.2179,0.4793,0.2614,3.87,1.402,-0.039,0.268,6.07
14,2026-03-18 11:52:31 EDT,all,TLT,87.23,55,13190.0,11716.0,0.888,4609.44,349865.0,577769.0,-227904.0,0.181,0.1618,-0.0191,0.43,19.311,0.0381,0.0077,15.8
