batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
7,2026-03-18 11:56:26 EDT,all,TLT,87.27,55,8654.0,11185.0,1.292,3393.9,339328.0,514652.0,-175325.0,0.1752,0.176,0.0008,0.4,8.364,-0.1027,0.1142,14.18
8,2026-03-18 11:56:52 EDT,all,IWM,247.67,158,140450.0,419262.0,2.985,-44571.38,12344014.0,44375041.0,-32031028.0,0.3901,0.3803,-0.0098,2.46,2.14,-0.0344,-0.1323,9.22
8,2026-03-18 11:56:52 EDT,all,QQQ,601.0,304,753532.0,947990.0,1.258,-7207.8,119058406.0,173834340.0,-54775933.0,0.2567,0.294,0.0373,3.85,1.405,0.171,-0.0193,6.65
8,2026-03-18 11:56:52 EDT,all,SPXW,6680.3,570,336999.0,534706.0,1.587,-486.85,353909880.0,724350942.0,-370441062.0,0.2429,0.2468,0.0039,37.95,1.936,0.1001,0.1525,2.68
8,2026-03-18 11:56:52 EDT,all,SPY,667.14,361,1178059.0,1614297.0,1.37,-21462.31,181512072.0,328513562.0,-147001490.0,0.219,0.4637,0.2447,3.86,1.366,-0.0877,0.1067,6.1
8,2026-03-18 11:56:52 EDT,all,TLT,87.26,55,13296.0,11186.0,0.841,5698.26,350906.0,518575.0,-167668.0,0.18,0.1654,-0.0146,0.4,19.643,0.1341,-0.0431,15.57
9,2026-03-18 11:57:19 EDT,all,IWM,247.63,159,140544.0,419288.0,2.983,-44631.41,12230440.0,45134455.0,-32904016.0,0.3951,0.3803,-0.0148,2.48,2.105,0.2482,-0.4281,9.21
9,2026-03-18 11:57:19 EDT,all,QQQ,600.89,304,754192.0,946383.0,1.255,-6849.26,117188316.0,175285112.0,-58096795.0,0.2673,0.2861,0.0188,3.85,1.358,0.1202,-0.2617,6.66
9,2026-03-18 11:57:19 EDT,all,SPXW,6680.67,570,337680.0,534581.0,1.583,-482.11,360789315.0,709631490.0,-348842175.0,0.2445,0.2456,0.0011,37.95,1.884,-0.0729,-0.0967,2.68
9,2026-03-18 11:57:19 EDT,all,SPY,667.1,362,1178808.0,1617462.0,1.372,-21540.72,180204029.0,332135858.0,-151931830.0,0.2212,0.4511,0.2299,3.86,1.412,-0.1166,-0.0092,6.1
9,2026-03-18 11:57:19 EDT,all,TLT,87.26,55,13296.0,11186.0,0.841,5558.26,350896.0,518575.0,-167680.0,0.1796,0.1654,-0.0142,0.4,19.642,0.0971,-0.0431,15.57
10,2026-03-18 11:57:46 EDT,all,IWM,247.55,157,140576.0,419382.0,2.983,-44727.92,11846370.0,46192276.0,-34345906.0,0.3885,0.3819,-0.0066,2.49,2.111,0.002,-0.8552,9.21
10,2026-03-18 11:57:46 EDT,all,QQQ,600.71,307,755335.0,947083.0,1.254,-6888.83,113611161.0,181988586.0,-68377426.0,0.3193,0.2664,-0.0528,3.87,1.359,0.0756,-0.0056,6.66
10,2026-03-18 11:57:46 EDT,all,SPXW,6679.38,573,337925.0,544006.0,1.61,-493.24,351603282.0,730725728.0,-379122445.0,0.2465,0.2477,0.0012,37.95,2.149,-0.098,-0.1821,2.69
10,2026-03-18 11:57:46 EDT,all,SPY,667.01,365,1179766.0,1620196.0,1.373,-21626.14,176497026.0,338706492.0,-162209466.0,0.2304,0.4383,0.2079,3.87,1.342,0.0414,0.1891,6.1
10,2026-03-18 11:57:46 EDT,all,TLT,87.27,56,8639.0,12463.0,1.443,3186.11,335797.0,708412.0,-372616.0,0.1619,0.1798,0.0179,0.4,8.723,-0.0072,0.0443,13.97
11,2026-03-18 11:58:13 EDT,all,IWM,247.64,157,141007.0,419567.0,2.976,-44623.12,12287340.0,44664286.0,-32376946.0,0.3894,0.381,-0.0085,2.47,2.139,0.2014,0.1039,9.21
11,2026-03-18 11:58:13 EDT,all,QQQ,600.81,307,755596.0,950427.0,1.258,-6854.55,115245158.0,179759611.0,-64514454.0,0.282,0.2839,0.0019,3.85,1.367,-0.1341,0.0141,6.65
11,2026-03-18 11:58:13 EDT,all,SPXW,6678.85,571,338539.0,542886.0,1.604,-493.6,353447212.0,720983765.0,-367536552.0,0.249,0.2458,-0.0031,37.9,2.163,0.0198,0.0901,2.69
11,2026-03-18 11:58:13 EDT,all,SPY,667.02,363,1180936.0,1622766.0,1.374,-21607.03,176731896.0,338182138.0,-161450242.0,0.229,0.44,0.211,3.86,1.362,0.0266,0.0912,6.11
11,2026-03-18 11:58:13 EDT,all,TLT,87.27,57,13257.0,12470.0,0.941,4458.41,343370.0,709588.0,-366218.0,0.1651,0.1798,0.0147,0.4,18.788,0.0767,-0.1279,15.31
12,2026-03-18 11:58:39 EDT,all,IWM,247.81,157,141395.0,419673.0,2.968,-44459.41,12883958.0,43175303.0,-30291345.0,0.3835,0.3847,0.0012,2.46,2.122,-0.0718,0.7877,9.21
12,2026-03-18 11:58:39 EDT,all,QQQ,601.05,296,755646.0,952241.0,1.26,-7247.05,119958705.0,172127865.0,-52169160.0,0.2438,0.2999,0.0561,3.83,1.366,-0.0695,0.0241,6.65
12,2026-03-18 11:58:39 EDT,all,SPXW,6681.13,572,339303.0,534660.0,1.576,-479.74,371928825.0,678388400.0,-306459575.0,0.2491,0.2423,-0.0068,37.65,2.336,-0.0513,0.1813,2.68
12,2026-03-18 11:58:39 EDT,all,SPY,667.3,377,1181350.0,1627236.0,1.377,-21484.89,185860050.0,323364364.0,-137504314.0,0.2168,0.4979,0.2811,3.84,1.364,-0.0681,-0.0337,6.1
12,2026-03-18 11:58:39 EDT,all,TLT,87.27,57,13257.0,12472.0,0.941,4429.26,343370.0,710260.0,-366890.0,0.1652,0.1798,0.0147,0.4,18.772,0.0531,-0.1342,15.3
13,2026-03-18 11:59:06 EDT,all,IWM,247.84,157,141642.0,419715.0,2.963,-44316.51,13118458.0,42696364.0,-29577906.0,0.3894,0.3813,-0.0081,2.46,2.117,0.3062,0.7107,9.2
13,2026-03-18 11:59:06 EDT,all,QQQ,601.08,297,758116.0,950567.0,1.254,-7172.42,123084052.0,170181374.0,-47097322.0,0.2501,0.3059,0.0558,3.87,1.342,-0.1379,0.0748,6.66
13,2026-03-18 11:59:06 EDT,all,SPXW,6682.79,566,339571.0,535298.0,1.576,-474.43,384404558.0,663140415.0,-278735858.0,0.2459,0.2422,-0.0036,37.45,1.959,0.0489,-0.2081,2.68
13,2026-03-18 11:59:06 EDT,all,SPY,667.42,379,1233349.0,1630386.0,1.322,-21120.38,191938203.0,316524244.0,-124586040.0,0.2173,0.51,0.2927,3.86,1.513,-0.2031,-0.237,6.14
13,2026-03-18 11:59:06 EDT,all,TLT,87.28,55,13259.0,10824.0,0.816,10069.84,347189.0,566796.0,-219608.0,0.1656,0.1831,0.0175,0.39,19.68,0.1359,-0.1383,15.79
14,2026-03-18 11:59:33 EDT,all,IWM,247.74,157,141709.0,419848.0,2.963,-44485.8,12642315.0,44045024.0,-31402708.0,0.3888,0.3818,-0.007,2.46,2.107,0.0663,0.1484,9.21
14,2026-03-18 11:59:33 EDT,all,QQQ,600.9,305,759164.0,953690.0,1.256,-7217.19,118214760.0,177674539.0,-59459779.0,0.2749,0.2772,0.0023,3.85,1.329,0.1533,0.1009,6.65
14,2026-03-18 11:59:33 EDT,all,SPXW,6681.3,567,339922.0,537188.0,1.58,-481.56,367634658.0,697115382.0,-329480725.0,0.2428,0.245,0.0022,37.75,2.113,0.0087,-0.112,2.68
14,2026-03-18 11:59:33 EDT,all,SPY,667.19,366,1186166.0,1629580.0,1.374,-21492.85,184551660.0,327603110.0,-143051451.0,0.2259,0.4538,0.2279,3.85,1.378,0.0628,-0.0592,6.11
14,2026-03-18 11:59:33 EDT,all,TLT,87.28,55,13262.0,10826.0,0.816,10647.6,347682.0,568022.0,-220339.0,0.1656,0.1829,0.0173,0.39,19.911,0.0365,-0.1326,15.74
15,2026-03-18 12:00:00 EDT,all,IWM,247.65,156,141899.0,419913.0,2.959,-44526.02,12301241.0,45119880.0,-32818639.0,0.3863,0.3833,-0.0029,2.48,2.145,0.2178,-0.5644,9.2
15,2026-03-18 12:00:00 EDT,all,QQQ,600.66,312,760257.0,952010.0,1.252,-6886.63,113274368.0,184158183.0,-70883816.0,0.298,0.2922,-0.0059,3.87,1.359,-0.0684,-0.2729,6.66
15,2026-03-18 12:00:00 EDT,all,SPXW,6679.73,570,340282.0,539238.0,1.585,-489.5,352091538.0,732159272.0,-380067735.0,0.244,0.2477,0.0037,37.75,1.999,0.0062,-0.1109,2.68
15,2026-03-18 12:00:00 EDT,all,SPY,666.95,366,1187216.0,1629422.0,1.372,-21667.34,176415761.0,338213400.0,-161797639.0,0.2414,0.4356,0.1942,3.85,1.35,0.1169,0.0704,6.12
15,2026-03-18 12:00:00 EDT,all,TLT,87.28,55,13272.0,10828.0,0.816,10447.03,347869.0,566843.0,-218974.0,0.1657,0.1828,0.0171,0.39,19.75,0.1051,-0.0785,15.69
16,2026-03-18 12:00:26 EDT,all,IWM,247.54,159,142084.0,420105.0,2.957,-44948.0,11980084.0,46378230.0,-34398146.0,0.3926,0.3843,-0.0083,2.5,2.097,0.1178,-0.4317,9.19
16,2026-03-18 12:00:26 EDT,all,QQQ,600.39,317,753876.0,968062.0,1.284,-7060.19,108233208.0,198176082.0,-89942874.0,0.3392,0.2674,-0.0718,3.92,1.492,-0.2784,-0.0274,6.66
16,2026-03-18 12:00:26 EDT,all,SPXW,6677.22,581,326126.0,549434.0,1.685,-504.23,337359735.0,775832668.0,-438472932.0,0.2496,0.2488,-0.0008,38.3,1.795,0.0369,-0.1749,2.68
16,2026-03-18 12:00:26 EDT,all,SPY,666.72,390,1190758.0,1637196.0,1.375,-22185.78,170179220.0,356323820.0,-186144600.0,0.3162,0.4494,0.1332,3.89,1.423,-0.0066,-0.1482,6.13
16,2026-03-18 12:00:26 EDT,all,TLT,87.28,56,13433.0,12103.0,0.901,9358.34,347936.0,757252.0,-409316.0,0.1645,0.1832,0.0187,0.39,18.515,0.1389,-0.0417,15.3
17,2026-03-18 12:00:53 EDT,all,IWM,247.56,158,142330.0,420178.0,2.952,-44899.22,12028868.0,46441231.0,-34412362.0,0.389,0.3854,-0.0036,2.5,2.037,-0.2432,-0.5479,9.19
17,2026-03-18 12:00:53 EDT,all,QQQ,600.34,318,755206.0,970574.0,1.285,-7029.34,106594209.0,200130982.0,-93536772.0,0.3304,0.2696,-0.0608,3.89,1.386,-0.0383,-0.0685,6.66
17,2026-03-18 12:00:53 EDT,all,SPXW,6676.17,588,327097.0,551747.0,1.687,-512.42,330534380.0,802713055.0,-472178675.0,0.2476,0.2684,0.0208,38.4,2.257,0.0328,-0.1341,2.68
17,2026-03-18 12:00:53 EDT,all,SPY,666.58,397,1194273.0,1644674.0,1.377,-22406.62,167701508.0,368466804.0,-200765295.0,0.3469,0.4414,0.0944,3.91,1.338,0.1203,-0.1674,6.13
17,2026-03-18 12:00:53 EDT,all,TLT,87.27,54,13431.0,12511.0,0.932,3953.4,344718.0,706318.0,-361600.0,0.1639,0.1712,0.0073,0.4,18.655,0.0764,-0.0725,15.21
18,2026-03-18 12:01:19 EDT,all,IWM,247.59,159,142436.0,420167.0,2.95,-44636.41,12176150.0,45935824.0,-33759674.0,0.3949,0.3831,-0.0117,2.48,2.125,-0.1653,-0.3701,9.19
18,2026-03-18 12:01:19 EDT,all,QQQ,600.37,314,756023.0,974896.0,1.29,-7106.38,106996922.0,201202282.0,-94205359.0,0.2976,0.2996,0.0019,3.91,1.406,-0.0282,-0.0271,6.66
18,2026-03-18 12:01:19 EDT,all,SPXW,6675.54,582,328166.0,551863.0,1.682,-512.06,329829760.0,799481290.0,-469651530.0,0.2501,0.2493,-0.0007,38.45,2.07,-0.1052,-0.2805,2.68
18,2026-03-18 12:01:19 EDT,all,SPY,666.63,397,1195644.0,1648170.0,1.378,-22350.48,168982994.0,366050161.0,-197067166.0,0.3416,0.4478,0.1062,3.9,1.378,-0.0733,0.1412,6.13
18,2026-03-18 12:01:19 EDT,all,TLT,87.26,55,13476.0,11247.0,0.835,5505.73,352336.0,522323.0,-169988.0,0.1797,0.1659,-0.0138,0.4,19.687,0.1406,0.1063,15.33
19,2026-03-18 12:01:45 EDT,all,IWM,247.49,161,142588.0,420539.0,2.949,-45030.21,11795022.0,47108200.0,-35313178.0,0.3905,0.3853,-0.0052,2.52,2.008,0.1064,-0.386,9.18
19,2026-03-18 12:01:45 EDT,all,QQQ,600.29,319,757665.0,974908.0,1.287,-7172.06,105868779.0,203511972.0,-97643194.0,0.3309,0.2762,-0.0547,3.89,1.392,0.1015,-0.2063,6.66
19,2026-03-18 12:01:45 EDT,all,SPXW,6674.99,582,328838.0,552071.0,1.679,-514.09,327349648.0,800139912.0,-472790265.0,0.2512,0.2485,-0.0028,38.3,2.162,-0.0209,-0.2761,2.68
19,2026-03-18 12:01:45 EDT,all,SPY,666.59,396,1198054.0,1649855.0,1.377,-22323.92,167972798.0,368088080.0,-200115282.0,0.3448,0.4529,0.1081,3.89,1.396,0.0191,0.1356,6.13
19,2026-03-18 12:01:45 EDT,all,TLT,87.26,55,13476.0,11248.0,0.835,5503.17,352336.0,522332.0,-169996.0,0.1797,0.1659,-0.0138,0.4,19.687,0.0708,0.1062,15.32
