batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
3,2026-03-18 09:47:17 EDT,all,TLT,87.29,58,4530.0,3715.0,0.82,4078.87,170434.0,146590.0,23844.0,0.1869,0.169,-0.0179,0.42,14.251,-0.0363,0.2404,12.23
4,2026-03-18 09:47:43 EDT,all,IWM,248.62,169,43203.0,106120.0,2.456,-41672.79,4678682.0,13179878.0,-8501196.0,0.3944,0.3908,-0.0036,3.02,2.517,-0.0296,0.3311,8.06
4,2026-03-18 09:47:43 EDT,all,QQQ,603.0,327,157775.0,170172.0,1.079,-5002.75,30357822.0,28352838.0,2004983.0,0.2645,0.3146,0.0501,4.46,1.519,-0.0544,0.026,6.08
4,2026-03-18 09:47:43 EDT,all,SPXW,6703.96,597,106290.0,150152.0,1.413,-323.56,125726910.0,191507182.0,-65780272.0,0.2488,0.2452,-0.0035,43.9,2.404,-0.1371,0.2727,3.04
4,2026-03-18 09:47:43 EDT,all,SPY,669.55,378,243193.0,285561.0,1.174,-16645.36,49096796.0,68996392.0,-19899596.0,0.222,0.4632,0.2412,4.44,1.413,-0.1279,0.198,5.75
4,2026-03-18 09:47:43 EDT,all,TLT,87.3,57,4550.0,3653.0,0.803,4476.54,167646.0,118862.0,48784.0,0.1776,0.1716,-0.006,0.41,14.357,-0.059,0.1947,13.12
5,2026-03-18 09:48:09 EDT,all,IWM,248.54,168,43647.0,108151.0,2.478,-41742.39,4604692.0,13682872.0,-9078179.0,0.3926,0.3924,-0.0002,3.02,2.645,0.2477,-0.0413,8.06
5,2026-03-18 09:48:09 EDT,all,QQQ,602.79,334,164431.0,172939.0,1.052,-4777.53,30237036.0,29700021.0,537016.0,0.2969,0.2993,0.0024,4.46,1.65,0.0302,0.2256,6.14
5,2026-03-18 09:48:09 EDT,all,SPXW,6704.0,598,107687.0,151005.0,1.402,-323.15,127075738.0,191703912.0,-64628175.0,0.2489,0.2445,-0.0043,43.8,2.408,-0.1686,0.0488,3.04
5,2026-03-18 09:48:09 EDT,all,SPY,669.52,376,246737.0,289495.0,1.173,-16722.93,49420474.0,69753504.0,-20333030.0,0.2244,0.4513,0.227,4.42,1.431,-0.0613,-0.2248,5.73
5,2026-03-18 09:48:09 EDT,all,TLT,87.31,58,4553.0,3904.0,0.857,3919.13,166682.0,129888.0,36794.0,0.1747,0.1794,0.0047,0.42,14.615,-0.2381,0.1369,13.34
6,2026-03-18 09:48:34 EDT,all,IWM,248.29,168,44417.0,108977.0,2.453,-42118.83,4422626.0,14546677.0,-10124051.0,0.4012,0.3941,-0.0071,3.08,2.133,0.1213,-0.6369,8.08
6,2026-03-18 09:48:34 EDT,all,QQQ,602.52,333,168114.0,176705.0,1.051,-4273.58,29511242.0,31769314.0,-2258072.0,0.3375,0.2765,-0.061,4.49,1.655,0.0076,0.0611,6.14
6,2026-03-18 09:48:34 EDT,all,SPXW,6701.94,630,103167.0,166541.0,1.614,-353.75,119149518.0,220314975.0,-101165458.0,0.2438,0.2939,0.0501,44.2,2.366,-0.0145,-0.1186,3.14
6,2026-03-18 09:48:34 EDT,all,SPY,669.1,390,250761.0,296478.0,1.182,-17253.21,47619420.0,74949701.0,-27330282.0,0.252,0.4504,0.1984,4.51,1.366,-0.0679,-0.1136,5.75
6,2026-03-18 09:48:34 EDT,all,TLT,87.3,59,4574.0,4051.0,0.886,3603.67,167925.0,160922.0,7002.0,0.1784,0.1754,-0.003,0.41,13.768,-0.0552,0.2707,13.05
7,2026-03-18 09:49:01 EDT,all,IWM,248.27,170,44849.0,110479.0,2.463,-42151.07,4475148.0,14737258.0,-10262110.0,0.4014,0.3963,-0.0051,3.12,2.246,0.1619,0.1032,8.1
7,2026-03-18 09:49:01 EDT,all,QQQ,602.4,334,170287.0,181085.0,1.063,-5010.83,29485582.0,33498317.0,-4012736.0,0.3413,0.2812,-0.06,4.6,1.619,0.041,-0.2023,6.14
7,2026-03-18 09:49:01 EDT,all,SPXW,6700.03,618,104258.0,167808.0,1.61,-362.91,116893108.0,223460415.0,-106567308.0,0.2465,0.2555,0.009,44.55,2.356,-0.2663,-0.2147,3.13
7,2026-03-18 09:49:01 EDT,all,SPY,669.05,388,253402.0,310534.0,1.225,-17390.36,47653718.0,76783400.0,-29129683.0,0.2452,0.4454,0.2002,4.52,1.41,-0.09,-0.3111,5.79
7,2026-03-18 09:49:01 EDT,all,TLT,87.28,57,4616.0,3822.0,0.828,8673.52,177062.0,113140.0,63922.0,0.1956,0.1671,-0.0285,0.42,14.029,-0.0881,0.3039,13.44
8,2026-03-18 09:49:27 EDT,all,IWM,248.2,170,45153.0,110909.0,2.456,-42497.05,4423100.0,15225904.0,-10802804.0,0.4053,0.3986,-0.0067,3.12,2.388,0.2616,-0.2149,8.07
8,2026-03-18 09:49:27 EDT,all,QQQ,602.71,326,172477.0,181823.0,1.054,-4920.82,30899680.0,32227078.0,-1327398.0,0.2786,0.2986,0.02,4.49,1.488,0.0414,0.0409,6.13
8,2026-03-18 09:49:27 EDT,all,SPXW,6702.77,606,110794.0,155366.0,1.402,-326.96,128253480.0,203560952.0,-75307472.0,0.25,0.2484,-0.0017,44.1,2.173,-0.0499,0.1043,3.02
8,2026-03-18 09:49:27 EDT,all,SPY,669.32,383,256076.0,316045.0,1.234,-17199.84,49714534.0,76991608.0,-27277074.0,0.2262,0.4541,0.2278,4.54,1.444,-0.1401,0.0461,5.76
8,2026-03-18 09:49:27 EDT,all,TLT,87.28,57,4619.0,3822.0,0.827,8871.65,176537.0,113140.0,63396.0,0.1952,0.1671,-0.0281,0.41,14.097,0.0302,0.1681,13.38
9,2026-03-18 09:49:53 EDT,all,IWM,248.18,168,43398.0,111403.0,2.567,-42639.22,4405842.0,15287932.0,-10882090.0,0.4026,0.4011,-0.0015,3.12,2.105,0.082,-0.4205,8.03
9,2026-03-18 09:49:53 EDT,all,QQQ,602.4,338,174540.0,184505.0,1.057,-5089.49,29950081.0,34083456.0,-4133375.0,0.3312,0.2798,-0.0514,4.6,1.62,-0.1152,-0.0993,6.12
9,2026-03-18 09:49:53 EDT,all,SPXW,6700.4,609,106818.0,170704.0,1.598,-357.13,122106492.0,219460035.0,-97353542.0,0.2478,0.2507,0.0029,44.4,2.644,0.0544,-0.1147,3.13
9,2026-03-18 09:49:53 EDT,all,SPY,669.05,385,258379.0,317509.0,1.229,-17340.9,48873182.0,77922327.0,-29049145.0,0.2445,0.4545,0.21,4.52,1.4,0.148,-0.3153,5.75
9,2026-03-18 09:49:53 EDT,all,TLT,87.3,58,4598.0,4018.0,0.874,4738.8,170299.0,134380.0,35918.0,0.1823,0.1734,-0.0089,0.41,13.834,-0.0335,0.2064,13.02
10,2026-03-18 09:50:19 EDT,all,IWM,248.49,169,45975.0,111946.0,2.435,-41554.86,4845744.0,14520520.0,-9674776.0,0.3994,0.3989,-0.0005,3.13,2.139,0.1515,0.6907,7.99
10,2026-03-18 09:50:19 EDT,all,QQQ,602.3,321,175635.0,188498.0,1.073,-5521.1,29596718.0,35774657.0,-6177939.0,0.2949,0.2851,-0.0098,4.62,1.621,-0.0793,0.0165,6.11
10,2026-03-18 09:50:19 EDT,all,SPXW,6699.46,650,107723.0,173013.0,1.606,-365.51,120506265.0,241975022.0,-121468758.0,0.2518,0.3116,0.0597,44.8,2.571,0.0314,-0.018,3.12
10,2026-03-18 09:50:19 EDT,all,SPY,668.96,393,261232.0,323225.0,1.237,-17460.65,49173374.0,80364738.0,-31191364.0,0.2625,0.4665,0.2039,4.56,1.415,-0.043,-0.4228,5.75
10,2026-03-18 09:50:19 EDT,all,TLT,87.29,58,4598.0,4020.0,0.874,4659.71,170192.0,135620.0,34572.0,0.1827,0.1722,-0.0105,0.41,13.957,-0.1203,0.1074,12.98
11,2026-03-18 09:50:45 EDT,all,IWM,248.34,173,46738.0,114381.0,2.447,-42106.04,4774190.0,15246642.0,-10472452.0,0.4046,0.4002,-0.0044,3.14,2.249,0.2968,-0.6283,8.06
11,2026-03-18 09:50:45 EDT,all,QQQ,602.1,333,177890.0,191509.0,1.077,-5066.31,29010130.0,37532874.0,-8522744.0,0.3232,0.2754,-0.0479,4.61,1.605,0.1267,-0.2189,6.11
11,2026-03-18 09:50:45 EDT,all,SPXW,6700.87,609,109747.0,173596.0,1.582,-353.42,126111045.0,223024862.0,-96913818.0,0.2487,0.2524,0.0037,44.6,2.147,0.102,-0.1488,3.11
11,2026-03-18 09:50:45 EDT,all,SPY,669.13,379,264167.0,326911.0,1.238,-17405.29,50714796.0,79638849.0,-28924052.0,0.2394,0.4294,0.19,4.54,1.357,-0.0043,-0.1073,5.75
11,2026-03-18 09:50:45 EDT,all,TLT,87.29,58,4599.0,4071.0,0.885,4404.15,170107.0,139044.0,31062.0,0.1826,0.1717,-0.0109,0.41,13.907,-0.1155,0.0907,12.98
12,2026-03-18 09:51:10 EDT,all,IWM,248.43,171,47133.0,115343.0,2.447,-41946.62,4911013.0,15014432.0,-10103420.0,0.3996,0.401,0.0015,3.12,2.15,0.0964,0.6323,8.0
12,2026-03-18 09:51:10 EDT,all,QQQ,602.05,333,180367.0,193823.0,1.075,-5381.0,29000459.0,38561580.0,-9561121.0,0.3121,0.2901,-0.0221,4.61,1.564,-0.0343,-0.3906,6.1
12,2026-03-18 09:51:10 EDT,all,SPXW,6699.02,611,110308.0,175704.0,1.593,-360.47,125209642.0,229265602.0,-104055960.0,0.2523,0.2506,-0.0017,44.7,2.473,-0.1681,0.2526,3.11
12,2026-03-18 09:51:10 EDT,all,SPY,669.03,386,267955.0,332286.0,1.24,-17534.34,50104446.0,81966438.0,-31861992.0,0.2441,0.4395,0.1955,4.55,1.499,-0.0308,0.0991,5.76
12,2026-03-18 09:51:10 EDT,all,TLT,87.26,59,5663.0,4071.0,0.719,3441.89,270864.0,142922.0,127942.0,0.208,0.1681,-0.0399,0.42,13.017,-0.1364,0.0068,13.77
13,2026-03-18 09:51:36 EDT,all,IWM,248.16,170,45530.0,115583.0,2.539,-42694.37,4545338.0,16157387.0,-11612050.0,0.4053,0.4026,-0.0027,3.11,2.068,0.1943,-0.5745,8.01
13,2026-03-18 09:51:36 EDT,all,QQQ,601.75,340,183770.0,199769.0,1.087,-5765.19,28201974.0,41264634.0,-13062660.0,0.3295,0.28,-0.0495,4.6,1.639,-0.066,-0.2515,6.12
13,2026-03-18 09:51:36 EDT,all,SPXW,6697.01,638,102861.0,182006.0,1.769,-377.8,117539645.0,263646495.0,-146106850.0,0.249,0.2942,0.0452,45.6,2.252,0.1322,-0.2309,3.04
13,2026-03-18 09:51:36 EDT,all,SPY,668.7,411,271082.0,337919.0,1.247,-17816.86,48479653.0,87377366.0,-38897714.0,0.3254,0.4491,0.1237,4.6,1.315,-0.1234,-0.1787,5.76
13,2026-03-18 09:51:36 EDT,all,TLT,87.26,59,5666.0,4106.0,0.725,3417.1,271562.0,146514.0,125048.0,0.208,0.169,-0.0391,0.42,12.97,-0.1368,-0.0238,13.71
14,2026-03-18 09:52:02 EDT,all,IWM,248.33,172,47947.0,116171.0,2.423,-42177.38,4853246.0,15702355.0,-10849108.0,0.4058,0.4022,-0.0036,3.14,2.288,0.0644,0.282,7.98
14,2026-03-18 09:52:02 EDT,all,QQQ,601.84,329,186404.0,205838.0,1.104,-5818.38,28892926.0,42223251.0,-13330324.0,0.2964,0.2855,-0.0109,4.62,1.645,0.0175,0.2446,6.11
14,2026-03-18 09:52:02 EDT,all,SPXW,6695.78,621,104258.0,187466.0,1.798,-386.9,119148118.0,255800980.0,-136652862.0,0.2584,0.2553,-0.0031,45.85,2.291,0.0981,-0.1957,3.03
14,2026-03-18 09:52:02 EDT,all,SPY,668.66,410,274566.0,350078.0,1.275,-18363.96,48249349.0,90155739.0,-41906390.0,0.3144,0.4484,0.134,4.64,1.314,-0.1106,-0.2867,5.76
14,2026-03-18 09:52:02 EDT,all,TLT,87.25,58,5588.0,3995.0,0.715,7724.33,233960.0,127588.0,106371.0,0.193,0.169,-0.024,0.47,13.228,0.0103,0.0336,14.59
15,2026-03-18 09:52:28 EDT,all,IWM,248.34,172,48376.0,116485.0,2.408,-42036.86,4904388.0,15532402.0,-10628014.0,0.3989,0.4024,0.0034,3.12,2.276,0.1271,0.2754,7.95
15,2026-03-18 09:52:28 EDT,all,QQQ,601.8,337,193736.0,208317.0,1.075,-5411.37,29436156.0,43268865.0,-13832708.0,0.3093,0.2839,-0.0254,4.65,1.465,-0.0777,-0.0306,6.17
15,2026-03-18 09:52:28 EDT,all,SPXW,6696.84,613,113556.0,185125.0,1.63,-373.57,124352648.0,252656958.0,-128304310.0,0.2509,0.2544,0.0035,45.7,2.543,0.0763,-0.0191,3.1
15,2026-03-18 09:52:28 EDT,all,SPY,668.78,404,277353.0,352002.0,1.269,-18226.77,49511907.0,89960876.0,-40448970.0,0.2805,0.4535,0.173,4.62,1.359,0.091,-0.429,5.74
15,2026-03-18 09:52:28 EDT,all,TLT,87.26,60,5592.0,4287.0,0.767,2964.5,235326.0,182930.0,52396.0,0.1892,0.1718,-0.0174,0.42,12.939,-0.0451,0.004,13.65
16,2026-03-18 09:52:54 EDT,all,IWM,248.49,170,48961.0,116916.0,2.388,-41885.7,5113389.0,15006932.0,-9893542.0,0.3989,0.3989,0.0001,3.11,2.369,0.0661,-0.1408,7.93
16,2026-03-18 09:52:54 EDT,all,QQQ,602.05,328,196462.0,211099.0,1.075,-5364.58,31092502.0,41669659.0,-10577156.0,0.288,0.2968,0.0088,4.62,1.506,-0.0233,-0.1958,6.17
16,2026-03-18 09:52:54 EDT,all,SPXW,6698.91,609,115017.0,185821.0,1.616,-362.02,132762288.0,238572840.0,-105810552.0,0.2546,0.2508,-0.0039,45.1,2.291,-0.0684,0.1985,3.09
16,2026-03-18 09:52:54 EDT,all,SPY,669.19,385,281691.0,359757.0,1.277,-17440.12,53808220.0,85214178.0,-31405959.0,0.2272,0.4482,0.221,4.57,1.377,0.0272,0.0257,5.76
16,2026-03-18 09:52:54 EDT,all,TLT,87.26,57,5577.0,4237.0,0.76,3709.46,228740.0,148303.0,80436.0,0.1825,0.1723,-0.0103,0.43,12.921,-0.1507,-0.0173,14.14
17,2026-03-18 09:53:20 EDT,all,IWM,248.44,171,49238.0,117510.0,2.387,-41975.57,5072084.0,15169874.0,-10097790.0,0.3981,0.3983,0.0002,3.1,2.501,0.142,-0.1336,7.91
17,2026-03-18 09:53:20 EDT,all,QQQ,601.84,333,197697.0,214048.0,1.083,-5243.16,30181174.0,43644458.0,-13463283.0,0.3034,0.2822,-0.0212,4.63,1.56,0.1411,-0.0309,6.17
17,2026-03-18 09:53:20 EDT,all,SPXW,6698.42,608,107621.0,186908.0,1.737,-365.76,126511890.0,244824462.0,-118312572.0,0.2503,0.2528,0.0024,44.75,2.463,0.0962,0.2099,3.0
17,2026-03-18 09:53:20 EDT,all,SPY,668.8,394,284211.0,362991.0,1.277,-17647.66,51502426.0,89412783.0,-37910358.0,0.267,0.4561,0.1891,4.57,1.336,-0.1759,-0.0184,5.77
17,2026-03-18 09:53:20 EDT,all,TLT,87.26,59,5583.0,4445.0,0.796,2575.15,225043.0,186244.0,38798.0,0.1736,0.179,0.0054,0.42,12.765,-0.1707,0.0581,13.85
18,2026-03-18 09:53:47 EDT,all,IWM,248.56,171,49468.0,229965.0,4.649,-41691.74,5264218.0,20096300.0,-14832082.0,0.3957,0.3976,0.0019,3.04,2.621,0.1223,-0.0321,13.12
18,2026-03-18 09:53:47 EDT,all,QQQ,601.9,337,198974.0,216467.0,1.088,-5778.45,30549420.0,44105253.0,-13555832.0,0.2913,0.2914,0.0002,4.62,1.497,-0.0007,-0.0243,6.15
18,2026-03-18 09:53:47 EDT,all,SPXW,6698.48,606,108251.0,187815.0,1.735,-365.07,127520390.0,244275748.0,-116755358.0,0.2494,0.2524,0.0029,44.6,2.506,0.0895,0.3289,3.0
18,2026-03-18 09:53:47 EDT,all,SPY,668.88,392,287831.0,367546.0,1.277,-17746.35,52384710.0,89700504.0,-37315794.0,0.2496,0.4486,0.199,4.55,1.402,-0.0354,0.1383,5.78
18,2026-03-18 09:53:47 EDT,all,TLT,87.26,59,5583.0,4511.0,0.808,3052.87,225420.0,186916.0,38504.0,0.177,0.1785,0.0015,0.43,12.692,-0.2482,-0.0334,13.77
19,2026-03-18 09:54:12 EDT,all,IWM,248.67,169,50368.0,230429.0,4.575,-41309.52,5539022.0,19392412.0,-13853390.0,0.3945,0.3975,0.0029,3.03,1.993,-0.1365,0.781,13.03
19,2026-03-18 09:54:12 EDT,all,QQQ,601.93,331,201404.0,218260.0,1.084,-5614.51,30757746.0,44019799.0,-13262054.0,0.2807,0.2987,0.018,4.57,1.559,0.0547,0.1848,6.15
19,2026-03-18 09:54:12 EDT,all,SPXW,6698.43,602,109388.0,189119.0,1.729,-364.88,127720180.0,245713690.0,-117993510.0,0.2467,0.2497,0.003,44.5,2.164,0.0587,0.2171,2.99
19,2026-03-18 09:54:12 EDT,all,SPY,668.89,389,290555.0,367210.0,1.264,-17687.65,52594232.0,81847352.0,-29253119.0,0.2473,0.4526,0.2053,4.54,1.424,0.1173,0.2222,5.76
19,2026-03-18 09:54:12 EDT,all,TLT,87.26,59,5588.0,4512.0,0.807,2914.65,226088.0,186686.0,39402.0,0.1755,0.1781,0.0026,0.42,12.852,-0.158,0.0016,13.74
20,2026-03-18 09:54:38 EDT,all,IWM,248.52,173,50744.0,230926.0,4.551,-41895.3,5310564.0,20266659.0,-14956095.0,0.3943,0.399,0.0048,3.04,1.964,0.1797,-0.9458,12.97
20,2026-03-18 09:54:38 EDT,all,QQQ,601.7,333,203956.0,222579.0,1.091,-5430.73,29844440.0,46479110.0,-16634670.0,0.3266,0.2788,-0.0477,4.56,1.565,-0.0446,0.0275,6.15
20,2026-03-18 09:54:38 EDT,all,SPXW,6697.11,607,110639.0,191464.0,1.731,-379.07,121999900.0,260005660.0,-138005760.0,0.2433,0.2553,0.012,44.8,2.215,-0.1689,-0.1597,3.0
20,2026-03-18 09:54:38 EDT,all,SPY,668.65,406,293637.0,368966.0,1.257,-17951.62,50980091.0,85274616.0,-34294524.0,0.3175,0.4457,0.1282,4.55,1.348,-0.0653,-0.1689,5.76
20,2026-03-18 09:54:38 EDT,all,TLT,87.26,59,5590.0,4512.0,0.807,2800.45,225288.0,187002.0,38286.0,0.1746,0.1786,0.004,0.42,12.807,-0.1279,0.0567,13.71
21,2026-03-18 09:55:04 EDT,all,IWM,248.74,170,51388.0,231868.0,4.512,-41317.51,5700402.0,19546357.0,-13845954.0,0.3954,0.3971,0.0017,3.02,2.124,0.2054,0.2529,12.9
21,2026-03-18 09:55:04 EDT,all,QQQ,601.94,324,205579.0,225318.0,1.096,-5931.42,31344322.0,45528246.0,-14183924.0,0.2722,0.3001,0.0279,4.55,1.496,-0.1336,-0.0445,6.14
21,2026-03-18 09:55:04 EDT,all,SPXW,6697.41,598,111671.0,192366.0,1.723,-370.39,126796245.0,252484895.0,-125688650.0,0.2474,0.2496,0.0021,44.8,2.438,0.0685,0.1322,2.99
21,2026-03-18 09:55:04 EDT,all,SPY,668.92,390,296504.0,374161.0,1.262,-17790.0,53579544.0,84412512.0,-30832968.0,0.2373,0.4584,0.2211,4.52,1.362,-0.1002,-0.2362,5.75
21,2026-03-18 09:55:04 EDT,all,TLT,87.28,61,5601.0,4700.0,0.839,2670.76,228884.0,245765.0,-16882.0,0.1732,0.1889,0.0157,0.41,12.598,-0.0673,0.029,13.75
22,2026-03-18 09:55:31 EDT,all,IWM,248.52,172,51706.0,232333.0,4.493,-41912.37,5392060.0,20347894.0,-14955834.0,0.3942,0.3989,0.0048,3.02,1.971,0.2732,-0.8047,12.85
22,2026-03-18 09:55:31 EDT,all,QQQ,601.91,335,207292.0,227193.0,1.096,-5603.74,31336710.0,45421744.0,-14085034.0,0.3025,0.287,-0.0154,4.5,1.51,0.0168,0.0677,6.13
22,2026-03-18 09:55:31 EDT,all,SPXW,6699.89,610,112733.0,191193.0,1.696,-364.6,128845188.0,252065458.0,-123220270.0,0.2377,0.2566,0.0188,44.05,1.976,-0.1626,-0.2778,2.98
22,2026-03-18 09:55:31 EDT,all,SPY,668.85,388,298693.0,374911.0,1.255,-17803.68,52950652.0,83574734.0,-30624082.0,0.2571,0.4336,0.1765,4.49,1.417,-0.0826,0.1855,5.74
22,2026-03-18 09:55:31 EDT,all,TLT,87.28,61,5603.0,4700.0,0.839,2630.63,219450.0,245730.0,-26280.0,0.1735,0.189,0.0155,0.41,12.714,-0.069,-0.0393,13.87
23,2026-03-18 09:55:57 EDT,all,IWM,248.24,169,49928.0,232918.0,4.665,-42660.32,5068724.0,21710810.0,-16642085.0,0.4017,0.4007,-0.001,3.07,1.943,0.0677,-1.2788,12.87
23,2026-03-18 09:55:57 EDT,all,QQQ,601.9,340,208366.0,228957.0,1.099,-5558.46,31425611.0,46089234.0,-14663622.0,0.3108,0.2803,-0.0305,4.5,1.573,0.0955,-0.0875,6.12
23,2026-03-18 09:55:57 EDT,all,SPXW,6697.65,603,113648.0,195092.0,1.717,-375.24,126948575.0,258454482.0,-131505908.0,0.2435,0.2634,0.0199,44.25,2.208,0.0605,0.0006,2.99
23,2026-03-18 09:55:57 EDT,all,SPY,668.8,392,301130.0,376950.0,1.252,-17830.35,53121214.0,85191698.0,-32070484.0,0.2664,0.4419,0.1755,4.5,1.389,0.0216,-0.1636,5.74
23,2026-03-18 09:55:57 EDT,all,TLT,87.28,61,5605.0,4700.0,0.839,2983.76,219677.0,245606.0,-25928.0,0.1738,0.1885,0.0147,0.41,12.664,-0.1052,-0.0467,13.83
24,2026-03-18 09:56:23 EDT,all,IWM,248.28,172,50528.0,233704.0,4.625,-42460.27,5180656.0,21417777.0,-16237120.0,0.3986,0.3996,0.001,3.08,2.045,0.265,-0.5437,12.8
24,2026-03-18 09:56:23 EDT,all,QQQ,601.7,330,211716.0,233889.0,1.105,-5827.82,30505092.0,48446484.0,-17941392.0,0.3091,0.2776,-0.0315,4.5,1.608,0.1171,0.0321,6.13
24,2026-03-18 09:56:23 EDT,all,SPXW,6695.14,652,107647.0,197089.0,1.831,-392.4,122111508.0,283704862.0,-161593355.0,0.2537,0.3119,0.0582,44.8,2.364,0.0934,-0.2119,2.98
24,2026-03-18 09:56:23 EDT,all,SPY,668.58,414,305170.0,384442.0,1.26,-18073.4,52455806.0,89653024.0,-37197218.0,0.3482,0.4564,0.1083,4.54,1.457,-0.1837,-0.0623,5.74
24,2026-03-18 09:56:23 EDT,all,TLT,87.28,61,5658.0,4725.0,0.835,3028.99,220238.0,246158.0,-25920.0,0.1759,0.1878,0.012,0.41,12.639,-0.1245,-0.0139,13.83
25,2026-03-18 09:56:49 EDT,all,IWM,248.36,170,50727.0,238000.0,4.692,-42319.61,5254778.0,22125618.0,-16870841.0,0.3926,0.4004,0.0077,3.07,2.019,0.0977,0.5326,12.95
25,2026-03-18 09:56:49 EDT,all,QQQ,601.72,325,213214.0,235546.0,1.105,-5771.67,30800980.0,48596084.0,-17795104.0,0.3005,0.2793,-0.0213,4.52,1.538,-0.0042,-0.0055,6.12
25,2026-03-18 09:56:49 EDT,all,SPXW,6695.29,607,108525.0,197523.0,1.82,-389.7,123874642.0,273913080.0,-150038438.0,0.2466,0.2526,0.006,44.7,2.412,-0.0121,-0.1937,2.97
25,2026-03-18 09:56:49 EDT,all,SPY,668.6,413,307546.0,388881.0,1.264,-18026.28,52677222.0,90360349.0,-37683126.0,0.3348,0.4528,0.118,4.53,1.468,0.0548,-0.0716,5.73
25,2026-03-18 09:56:49 EDT,all,TLT,87.27,58,5846.0,4308.0,0.737,8548.27,223828.0,135722.0,88105.0,0.1762,0.1811,0.0049,0.42,13.152,-0.1935,0.0471,14.65
26,2026-03-18 09:57:15 EDT,all,IWM,248.3,169,51095.0,238453.0,4.667,-42417.94,5265495.0,22624620.0,-17359124.0,0.3998,0.4011,0.0013,3.07,2.397,0.2666,-0.581,12.93
26,2026-03-18 09:57:15 EDT,all,QQQ,601.67,336,214407.0,237379.0,1.107,-5633.01,31189171.0,49260940.0,-18071770.0,0.3104,0.2828,-0.0276,4.52,1.508,0.0123,0.3127,6.11
26,2026-03-18 09:57:15 EDT,all,SPXW,6695.08,609,109178.0,199605.0,1.828,-390.55,124133835.0,279296058.0,-155162222.0,0.246,0.2532,0.0072,44.9,2.175,0.1144,-0.3687,2.97
