epoch,lr-AdamW,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
12,,909,,,,,0.5158306360244751,0.5145501494407654,0.5143483877182007,0.5412020087242126,0.028692636638879776,0.5,0.0,0.5270051956176758
12,,909,0.4859987497329712,0.0,0.4859987497329712,0.5282711386680603,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
13,,979,,,,,0.5156055092811584,0.5125051736831665,0.512285590171814,0.554643988609314,0.0247065257281065,0.5,0.0,0.5593622922897339
13,,979,0.4856819808483124,0.0,0.4856819808483124,0.4991990923881531,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
14,,1049,,,,,0.5154417753219604,0.5135814547538757,0.5116891264915466,0.5575902462005615,0.023553000763058662,0.5,0.0,0.5669757127761841
14,,1049,0.48457857966423035,5.48944334433088e-10,0.48457857966423035,0.49480804800987244,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
15,,1119,,,,,0.5159943699836731,0.5165841579437256,0.5145776867866516,0.5408585071563721,0.029147673398256302,0.5,0.0,0.5258590579032898
15,,1119,0.48288512229919434,0.0,0.48288512229919434,0.4912741780281067,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
16,,1189,,,,,0.5157282948493958,0.510338544845581,0.510280191898346,0.5695940256118774,0.02092377468943596,0.5,0.0,0.596856415271759
16,,1189,0.4804553687572479,0.0,0.4804553687572479,0.4784242808818817,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
17,,1259,,,,,0.5064980387687683,0.5055924654006958,0.5056849122047424,0.5467566251754761,0.006200972944498062,0.550000011920929,0.0,0.5605288743972778
17,,1259,0.4789333641529083,1.3255930753075518e-05,0.47893738746643066,0.4804898202419281,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
18,,1329,,,,,0.5099772810935974,0.5113029479980469,0.5103279948234558,0.5517047643661499,0.012749962508678436,0.550000011920929,0.0,0.5647858381271362
18,,1329,0.47548311948776245,0.0,0.47548311948776245,0.48693233728408813,,,,,,,,
,0.00027341013063517377,1349,,,,,,,,,,,,
,0.00027341013063517377,1349,,,,,,,,,,,,
,0.00027341013063517377,1349,,,,,,,,,,,,
,0.00027341013063517377,1349,,,,,,,,,,,,
,0.00028068519876873343,1399,,,,,,,,,,,,
,0.00028068519876873343,1399,,,,,,,,,,,,
19,,1399,,,,,0.5055156350135803,0.5056318640708923,0.5055637359619141,0.5317907929420471,0.007907145656645298,0.550000011920929,0.0,0.527823805809021
19,,1399,0.4712047576904297,0.0,0.4712047576904297,0.481712281703949,,,,,,,,
